Iteration,Susceptible,Infected
0,990,10
1,988,12
2,987,13
3,987,13
4,985,15
5,983,17
6,982,18
7,980,20
8,979,21
9,976,24
10,976,24
11,969,31
12,969,31
13,969,31
14,965,35
15,962,38
16,962,38
17,958,42
18,957,43
19,956,44
20,952,48
21,948,52
22,943,57
23,936,64
24,928,72
25,925,75
26,914,86
27,909,91
28,903,97
29,896,104
30,894,106
31,879,121
32,865,135
33,860,140
34,855,145
35,844,156
36,836,164
37,822,178
38,807,193
39,792,208
40,779,221
41,758,242
42,740,260
43,720,280
44,703,297
45,677,323
46,658,342
47,635,365
48,612,388
49,590,410
50,575,425
51,552,448
52,527,473
53,509,491
54,485,515
55,464,536
56,447,553
57,424,576
58,402,598
59,377,623
60,357,643
61,331,669
62,315,685
63,293,707
64,270,730
65,255,745
66,237,763
67,223,777
68,207,793
69,193,807
70,176,824
71,165,835
72,153,847
73,146,854
74,129,871
75,123,877
76,118,882
77,107,893
78,100,900
79,90,910
80,79,921
81,73,927
82,63,937
83,58,942
84,52,948
85,46,954
86,43,957
87,38,962
88,36,964
89,32,968
90,30,970
91,27,973
92,23,977
93,21,979
94,19,981
95,18,982
96,17,983
97,17,983
98,15,985
99,13,987
100,13,987
101,12,988
102,12,988
103,11,989
104,10,990
105,9,991
106,9,991
107,9,991
108,8,992
109,6,994
110,6,994
111,6,994
112,6,994
113,5,995
114,5,995
115,5,995
116,5,995
117,4,996
118,4,996
119,4,996
120,4,996
121,4,996
122,4,996
123,4,996
124,4,996
125,4,996
126,4,996
127,4,996
128,4,996
129,4,996
130,4,996
131,3,997
132,3,997
133,3,997
134,3,997
135,2,998
136,2,998
137,1,999
138,1,999
139,1,999
140,1,999
141,1,999
142,1,999
143,1,999
144,1,999
145,1,999
146,1,999
147,1,999
148,1,999
149,1,999
150,1,999
151,1,999
152,1,999
153,1,999
154,1,999
155,1,999
156,1,999
157,1,999
158,1,999
159,1,999
160,0,1000
161,0,1000
162,0,1000
163,0,1000
164,0,1000
165,0,1000
166,0,1000
167,0,1000
168,0,1000
169,0,1000
170,0,1000
171,0,1000
172,0,1000
173,0,1000
174,0,1000
175,0,1000
176,0,1000
177,0,1000
178,0,1000
179,0,1000
180,0,1000
181,0,1000
182,0,1000
183,0,1000
184,0,1000
185,0,1000
186,0,1000
187,0,1000
188,0,1000
189,0,1000
190,0,1000
191,0,1000
192,0,1000
193,0,1000
194,0,1000
195,0,1000
196,0,1000
197,0,1000
198,0,1000
199,0,1000
